annee,departement,population
2019,01,671937
2019,02,522791
2019,03,332443
2019,04,166654
2019,05,139942
2019,06,1110328
2019,07,332230
2019,08,265417
2019,09,154581
2019,10,312713
2019,11,379775
2019,12,279504
2019,13,2069118
2019,14,700595
2019,15,143639
2019,16,351036
2019,17,665904
2019,18,297274
2019,19,237077
2019,2A,163955
2019,2B,187300
2019,21,536166
2019,22,607834
2019,23,113106
2019,24,411382
2019,25,550112
2019,26,523185
2019,27,596710
2019,28,428994
2019,29,926065
2019,30,757435
2019,31,1470367
2019,32,192820
2019,33,1691437
2019,34,1232805
2019,35,1118600
2019,36,214914
2019,37,618016
2019,38,1294476
2019,39,256814
2019,40,428669
2019,41,326465
2019,42,772342
2019,43,226878
2019,44,1497313
2019,45,686615
2019,46,175308
2019,47,328309
2019,48,76648
2019,49,828269
2019,50,492642
2019,51,564108
2019,52,167544
2019,53,305452
2019,54,729477
2019,55,178010
2019,56,777383
2019,57,1051456
2019,58,197857
2019,59,2606646
2019,60,833259
2019,61,272872
2019,62,1453934
2019,63,669117
2019,64,697899
2019,65,230583
2019,66,490594
2019,67,1168422
2019,68,769231
2019,69,1921014
2019,70,231773
2019,71,547362
2019,72,567118
2019,73,447797
2019,74,862267
2019,75,2102650
2019,76,1254204
2019,77,1452775
2019,78,1461524
2019,79,373899
2019,80,564067
2019,81,394546
2019,82,266039
2019,83,1110260
2019,84,563789
2019,85,709274
2019,86,441534
2019,87,370113
2019,88,355884
2019,89,329321
2019,90,136891
2019,91,1316053
2019,92,1642002
2019,93,1682806
2019,94,1426748
2019,95,1274374
2019,France métropolitaine ,65834837
2019,971,375845
2019,972,347686
2019,973,301099
2019,974,873102
2019,976,310022
2019,DOM,2207754
2019,France métropolitaine et DOM,68042591
2020,01,671937
2020,02,522791
2020,03,332443
2020,04,166654
2020,05,139942
2020,06,1110328
2020,07,332230
2020,08,265417
2020,09,154581
2020,10,312713
2020,11,379775
2020,12,279504
2020,13,2069118
2020,14,700595
2020,15,143639
2020,16,351036
2020,17,665904
2020,18,297274
2020,19,237077
2020,2A,163955
2020,2B,187300
2020,21,536166
2020,22,607834
2020,23,113106
2020,24,411382
2020,25,550112
2020,26,523185
2020,27,596710
2020,28,428994
2020,29,926065
2020,30,757435
2020,31,1470367
2020,32,192820
2020,33,1691437
2020,34,1232805
2020,35,1118600
2020,36,214914
2020,37,618016
2020,38,1294476
2020,39,256814
2020,40,428669
2020,41,326465
2020,42,772342
2020,43,226878
2020,44,1497313
2020,45,686615
2020,46,175308
2020,47,328309
2020,48,76648
2020,49,828269
2020,50,492642
2020,51,564108
2020,52,167544
2020,53,305452
2020,54,729477
2020,55,178010
2020,56,777383
2020,57,1051456
2020,58,197857
2020,59,2606646
2020,60,833259
2020,61,272872
2020,62,1453934
2020,63,669117
2020,64,697899
2020,65,230583
2020,66,490594
2020,67,1168422
2020,68,769231
2020,69,1921014
2020,70,231773
2020,71,547362
2020,72,567118
2020,73,447797
2020,74,862267
2020,75,2102650
2020,76,1254204
2020,77,1452775
2020,78,1461524
2020,79,373899
2020,80,564067
2020,81,394546
2020,82,266039
2020,83,1110260
2020,84,563789
2020,85,709274
2020,86,441534
2020,87,370113
2020,88,355884
2020,89,329321
2020,90,136891
2020,91,1316053
2020,92,1642002
2020,93,1682806
2020,94,1426748
2020,95,1274374
2020,France métropolitaine ,65834837
2020,971,375845
2020,972,347686
2020,973,301099
2020,974,873102
2020,976,310022
2020,DOM,2207754
2020,France métropolitaine et DOM,68042591
2021,01,671937
2021,02,522791
2021,03,332443
2021,04,166654
2021,05,139942
2021,06,1110328
2021,07,332230
2021,08,265417
2021,09,154581
2021,10,312713
2021,11,379775
2021,12,279504
2021,13,2069118
2021,14,700595
2021,15,143639
2021,16,351036
2021,17,665904
2021,18,297274
2021,19,237077
2021,2A,163955
2021,2B,187300
2021,21,536166
2021,22,607834
2021,23,113106
2021,24,411382
2021,25,550112
2021,26,523185
2021,27,596710
2021,28,428994
2021,29,926065
2021,30,757435
2021,31,1470367
2021,32,192820
2021,33,1691437
2021,34,1232805
2021,35,1118600
2021,36,214914
2021,37,618016
2021,38,1294476
2021,39,256814
2021,40,428669
2021,41,326465
2021,42,772342
2021,43,226878
2021,44,1497313
2021,45,686615
2021,46,175308
2021,47,328309
2021,48,76648
2021,49,828269
2021,50,492642
2021,51,564108
2021,52,167544
2021,53,305452
2021,54,729477
2021,55,178010
2021,56,777383
2021,57,1051456
2021,58,197857
2021,59,2606646
2021,60,833259
2021,61,272872
2021,62,1453934
2021,63,669117
2021,64,697899
2021,65,230583
2021,66,490594
2021,67,1168422
2021,68,769231
2021,69,1921014
2021,70,231773
2021,71,547362
2021,72,567118
2021,73,447797
2021,74,862267
2021,75,2102650
2021,76,1254204
2021,77,1452775
2021,78,1461524
2021,79,373899
2021,80,564067
2021,81,394546
2021,82,266039
2021,83,1110260
2021,84,563789
2021,85,709274
2021,86,441534
2021,87,370113
2021,88,355884
2021,89,329321
2021,90,136891
2021,91,1316053
2021,92,1642002
2021,93,1682806
2021,94,1426748
2021,95,1274374
2021,France métropolitaine ,65834837
2021,971,375845
2021,972,347686
2021,973,301099
2021,974,873102
2021,976,310022
2021,DOM,2207754
2021,France métropolitaine et DOM,68042591
2022,01,671937
2022,02,522791
2022,03,332443
2022,04,166654
2022,05,139942
2022,06,1110328
2022,07,332230
2022,08,265417
2022,09,154581
2022,10,312713
2022,11,379775
2022,12,279504
2022,13,2069118
2022,14,700595
2022,15,143639
2022,16,351036
2022,17,665904
2022,18,297274
2022,19,237077
2022,2A,163955
2022,2B,187300
2022,21,536166
2022,22,607834
2022,23,113106
2022,24,411382
2022,25,550112
2022,26,523185
2022,27,596710
2022,28,428994
2022,29,926065
2022,30,757435
2022,31,1470367
2022,32,192820
2022,33,1691437
2022,34,1232805
2022,35,1118600
2022,36,214914
2022,37,618016
2022,38,1294476
2022,39,256814
2022,40,428669
2022,41,326465
2022,42,772342
2022,43,226878
2022,44,1497313
2022,45,686615
2022,46,175308
2022,47,328309
2022,48,76648
2022,49,828269
2022,50,492642
2022,51,564108
2022,52,167544
2022,53,305452
2022,54,729477
2022,55,178010
2022,56,777383
2022,57,1051456
2022,58,197857
2022,59,2606646
2022,60,833259
2022,61,272872
2022,62,1453934
2022,63,669117
2022,64,697899
2022,65,230583
2022,66,490594
2022,67,1168422
2022,68,769231
2022,69,1921014
2022,70,231773
2022,71,547362
2022,72,567118
2022,73,447797
2022,74,862267
2022,75,2102650
2022,76,1254204
2022,77,1452775
2022,78,1461524
2022,79,373899
2022,80,564067
2022,81,394546
2022,82,266039
2022,83,1110260
2022,84,563789
2022,85,709274
2022,86,441534
2022,87,370113
2022,88,355884
2022,89,329321
2022,90,136891
2022,91,1316053
2022,92,1642002
2022,93,1682806
2022,94,1426748
2022,95,1274374
2022,France métropolitaine ,65834837
2022,971,375845
2022,972,347686
2022,973,301099
2022,974,873102
2022,976,310022
2022,DOM,2207754
2022,France métropolitaine et DOM,68042591
2023,01,671937
2023,02,522791
2023,03,332443
2023,04,166654
2023,05,139942
2023,06,1110328
2023,07,332230
2023,08,265417
2023,09,154581
2023,10,312713
2023,11,379775
2023,12,279504
2023,13,2069118
2023,14,700595
2023,15,143639
2023,16,351036
2023,17,665904
2023,18,297274
2023,19,237077
2023,2A,163955
2023,2B,187300
2023,21,536166
2023,22,607834
2023,23,113106
2023,24,411382
2023,25,550112
2023,26,523185
2023,27,596710
2023,28,428994
2023,29,926065
2023,30,757435
2023,31,1470367
2023,32,192820
2023,33,1691437
2023,34,1232805
2023,35,1118600
2023,36,214914
2023,37,618016
2023,38,1294476
2023,39,256814
2023,40,428669
2023,41,326465
2023,42,772342
2023,43,226878
2023,44,1497313
2023,45,686615
2023,46,175308
2023,47,328309
2023,48,76648
2023,49,828269
2023,50,492642
2023,51,564108
2023,52,167544
2023,53,305452
2023,54,729477
2023,55,178010
2023,56,777383
2023,57,1051456
2023,58,197857
2023,59,2606646
2023,60,833259
2023,61,272872
2023,62,1453934
2023,63,669117
2023,64,697899
2023,65,230583
2023,66,490594
2023,67,1168422
2023,68,769231
2023,69,1921014
2023,70,231773
2023,71,547362
2023,72,567118
2023,73,447797
2023,74,862267
2023,75,2102650
2023,76,1254204
2023,77,1452775
2023,78,1461524
2023,79,373899
2023,80,564067
2023,81,394546
2023,82,266039
2023,83,1110260
2023,84,563789
2023,85,709274
2023,86,441534
2023,87,370113
2023,88,355884
2023,89,329321
2023,90,136891
2023,91,1316053
2023,92,1642002
2023,93,1682806
2023,94,1426748
2023,95,1274374
2023,France métropolitaine ,65834837
2023,971,375845
2023,972,347686
2023,973,301099
2023,974,873102
2023,976,310022
2023,DOM,2207754
2023,France métropolitaine et DOM,68042591
